plot_id;uuid;action;section;row;plot_no;status;plot_type;direction;burials_capacity;cremation_capacity;entombment_capacity;headstone;headstone_image;note;highlight_story;sell_story;price;show_price;sync_with_osiris;astana_tegal_gundul_plaque_details;astana_tegal_gundul_plot_text_area_001;astana_tegal_gundul_plot_text_002;astana_tegal_gundul_temp_plot_id;astana_tegal_gundul_plot_text_003;astana_tegal_gundul_vault_status;astana_tegal_gundul_vault_charged_date;astana_tegal_gundul_exhumed
A A 1;;;A;A;1;3;1;1;1;1;1;Headstone description;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/_a6559fc6-2ae3-4c8a-9b4d-f27044470642_cm7xJcD_lTPdIR1.jpg;Plot Note A A 1;;0;111;0;False;;;;;;;;
A A 2;;;A;A;2;3;2;2;2;2;2;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/_a6559fc6-2ae3-4c8a-9b4d-f27044470642_cm7xJcD_eqrbmPw.jpg;Plot Note A A 2;;0;222;0;False;;;;;;;;
A A 3;;;A;A;3;2;3;3;3;3;3;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/_a6559fc6-2ae3-4c8a-9b4d-f27044470642_cm7xJcD_gZyYlj2.jpg;Plot Note A A 3;;0;333;0;False;;;;;;;;
A A 4;;;A;A;4;2;4;4;4;4;4;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/_a6559fc6-2ae3-4c8a-9b4d-f27044470642_cm7xJcD_WDHaLcJ.jpg;Plot Note A A 4;;0;444;0;False;;;;;;;;
A B 1;;;A;B;1;3;5;5;5;5;5;headstone inscription plot A B 1;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/_a6559fc6-2ae3-4c8a-9b4d-f27044470642_cm7xJcD_JRljM22.jpg;Plot Note A B 1;;0;111;0;False;;;;;;;;
A B 2;;;A;B;2;1;6;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_yhPkmiG.png,https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/_a6559fc6-2ae3-4c8a-9b4d-f27044470642_cm7xJcD_JRljM22.jpg;Plot Note A B 2;;0;0;0;False;;;;;;;;
A B 3;;;A;B;3;1;7;1;2;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_NGfMSFJ.png;Plot Note A B 3;;0;0;0;False;;;;;;;;
A B 4;;;A;B;4;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_qRHPkH6.png;Plot Note A B 4;;0;0;0;False;;;;;;;;
A B 5;;;A;B;5;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_Ddv8GQL.png;Plot Note A B 5;;0;0;0;False;;;;;;;;
A B 6;;;A;B;6;1;1;4;3;0;2;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_2FXlLTa.png;Plot Note A B 6;;0;0;0;False;;;;;;;;
A B 7;;;A;B;7;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_p5ol4V6.png;Plot Note A B 7;;0;0;0;False;;;;;;;;
A B 8;;;A;B;8;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_7hFkJFr.png;Plot Note A B 8;;0;0;0;False;;;;;;;;
A B 9;;;A;B;9;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_lSbRk1h.png;Plot Note A B 9;;0;0;0;False;;;;;;;;
A B 10;;;A;B;10;1;1;2;1;1;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_pF1Iixa.png;Plot Note A B 10;;0;0;0;False;;;;;;;;
A B 11;;;A;B;11;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_Mv4vtbk.png;Plot Note A B 11;;0;0;0;False;;;;;;;;
A B 12;;;A;B;12;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_Q6UUdxq.png;Plot Note A B 12;;0;0;0;False;;;;;;;;
A B 13;;;A;B;13;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_ESg9vCE.png;Plot Note A B 13;;0;0;0;False;;;;;;;;
A C 1;;;A;C;1;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_TH2o9fX.png;Plot Note A C 1;;0;0;0;False;;;;;;;;
A C 2;;;A;C;2;1;1;2;1;0;0;Reserved for John;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_uauGvN0.png;Plot Note A C 2;;0;0;0;False;;;;;;;;
A C 3;;;A;C;3;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_yJoGqGA.png;Plot Note A C 3;;0;0;0;False;;;;;;;;
A C 4;;;A;C;4;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_XzaOb6d.png;Plot Note A C 4;;0;0;0;False;;;;;;;;
A C 5;;;A;C;5;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_QlIiMAl.png;Plot Note A C 5;;0;0;0;False;;;;;;;;
A C 6;;;A;C;6;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_HzuXbZr.png;Plot Note A C 6;;0;0;0;False;;;;;;;;
A C 7;;;A;C;7;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_IpcUPiD.png;Plot Note A C 7;;0;0;0;False;;;;;;;;
A C 8;;;A;C;8;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_RrxhOET.png;Plot Note A C 8;;0;0;0;False;;;;;;;;
A C 9;;;A;C;9;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_adJFedi.png;Plot Note A C 9;;0;0;0;False;;;;;;;;
A C 10;;;A;C;10;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_b9nxGA6.png;Plot Note A C 10;;0;0;0;False;;;;;;;;
A C 11;;;A;C;11;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_LsyxGpL.png;Plot Note A C 11;;0;0;0;False;;;;;;;;
A C 12;;;A;C;12;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_PcJ6ibl.png;Plot Note A C 12;;0;0;0;False;;;;;;;;
A C 13;;;A;C;13;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_IFGgSIB.png;Plot Note A C 13;;0;0;0;False;;;;;;;;
A C 14;;;A;C;14;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_rjLQ4Rr.png;Plot Note A C 14;;0;0;0;False;;;;;;;;
A C 15;;;A;C;15;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_0KN6qF8.png;Plot Note A C 15;;0;0;0;False;;;;;;;;
A D 1;;;A;D;1;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_2IGbBsW.png;Plot Note A D 1;;0;0;0;False;;;;;;;;
A D 2;;;A;D;2;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_NWKa0vh.png;Plot Note A D 2;;0;0;0;False;;;;;;;;
A D 3;;;A;D;3;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_MtIag6B.png;Plot Note A D 3;;0;0;0;False;;;;;;;;
A D 4;;;A;D;4;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_WRes4d3.png;Plot Note A D 4;;0;0;0;False;;;;;;;;
A D 5;;;A;D;5;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_OXwOXK2.png;Plot Note A D 5;;0;0;0;False;;;;;;;;
A D 6;;;A;D;6;1;1;2;2;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_MdrH5f2.png;Plot Note A D 6;;0;0;0;False;;;;;;;;
A D 7;;;A;D;7;1;1;2;2;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_xJZtbWb.png;Plot Note A D 7;;0;0;0;False;;;;;;;;
A D 8;;;A;D;8;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_NEKc53b.png;Plot Note A D 8;;0;0;0;False;;;;;;;;
A D 9;;;A;D;9;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_oESnaCG.png;Plot Note A D 9;;0;0;0;False;;;;;;;;
A D 10;;;A;D;10;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_sEMWzvY.png;Plot Note A D 10;;0;0;0;False;;;;;;;;
A D 11;;;A;D;11;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_xC2WyT8.png;Plot Note A D 11;;0;0;0;False;;;;;;;;
A D 12;;;A;D;12;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_gzprK8G.png;Plot Note A D 12;;0;0;0;False;;;;;;;;
A D 13;;;A;D;13;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_s4xhLYK.png;Plot Note A D 13;;0;0;0;False;;;;;;;;
A D 14;;;A;D;14;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_6lZTi3S.png;Plot Note A D 14;;0;0;0;False;;;;;;;;
A D 15;;;A;D;15;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_dHbDUnK.png;Plot Note A D 15;;0;0;0;False;;;;;;;;
A E 1;;;A;E;1;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_oq7iefr.png;Plot Note A E 1;;0;0;0;False;;;;;;;;
A E 2;;;A;E;2;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_E2u6qMR.png;Plot Note A E 2;;0;0;0;False;;;;;;;;
A E 3;;;A;E;3;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_JVbOcdj.png;Plot Note A E 3;;0;0;0;False;;;;;;;;
A E 4;;;A;E;4;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_AGZ6Zty.png;Plot Note A E 4;;0;0;0;False;;;;;;;;
A E 5;;;A;E;5;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_MsOFurC.png;Plot Note A E 5;;0;0;0;False;;;;;;;;
A E 6;;;A;E;6;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_cBa8vVg.png;Plot Note A E 6;;0;0;0;False;;;;;;;;
A E 7;;;A;E;7;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_Sdsmt46.png;Plot Note A E 7;;0;0;0;False;;;;;;;;
A E 8;;;A;E;8;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_qstNWRt.png;Plot Note A E 8;;0;0;0;False;;;;;;;;
A E 9;;;A;E;9;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_0tPJOvX.png;Plot Note A E 9;;0;0;0;False;;;;;;;;
A E 10;;;A;E;10;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_2KhDNBc.png;Plot Note A E 10;;0;0;0;False;;;;;;;;
A E 11;;;A;E;11;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_zgF2vKg.png;Plot Note A E 11;;0;0;0;False;;;;;;;;
A E 12;;;A;E;12;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_CBO56si.png;Plot Note A E 12;;0;0;0;False;;;;;;;;
A E 13;;;A;E;13;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_3Pxutxn.png;Plot Note A E 13;;0;0;0;False;;;;;;;;
A E 14;;;A;E;14;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_MG6nVCB.png;Plot Note A E 14;;0;0;0;False;;;;;;;;
A E 15;;;A;E;15;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_2FQwj8Q.png;Plot Note A E 15;;0;0;0;False;;;;;;;;
A E 16;;;A;E;16;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_XdIke7I.png;Plot Note A E 16;;0;0;0;False;;;;;;;;
A E 17;;;A;E;17;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_L4CEbSh.png;Plot Note A E 17;;0;0;0;False;;;;;;;;
A F 1;;;A;F;1;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_1UZymMi.png;Plot Note A F 1;;0;0;0;False;;;;;;;;
A F 2;;;A;F;2;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_iUBcYTi.png;Plot Note A F 2;;0;0;0;False;;;;;;;;
A F 3;;;A;F;3;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_6rnyIsS.png;Plot Note A F 3;;0;0;0;False;;;;;;;;
A F 4;;;A;F;4;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_ZZKHkw4.png;Plot Note A F 4;;0;0;0;False;;;;;;;;
A F 5;;;A;F;5;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_mJFe18f.png;Plot Note A F 5;;0;0;0;False;;;;;;;;
A F 6;;;A;F;6;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_LpQSrmt.png;Plot Note A F 6;;0;0;0;False;;;;;;;;
A F 7;;;A;F;7;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_hMRiHjo.png;Plot Note A F 7;;0;0;0;False;;;;;;;;
A F 8;;;A;F;8;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_jbTRXDM.png;Plot Note A F 8;;0;0;0;False;;;;;;;;
A F 9;;;A;F;9;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_8J8odVq.png;Plot Note A F 9;;0;0;0;False;;;;;;;;
A F 10;;;A;F;10;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_sczMJOj.png;Plot Note A F 10;;0;0;0;False;;;;;;;;
A F 11;;;A;F;11;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_bdm1RL4.png;Plot Note A F 11;;0;0;0;False;;;;;;;;
A F 12;;;A;F;12;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_lQjGwgG.png;Plot Note A F 12;;0;0;0;False;;;;;;;;
A F 13;;;A;F;13;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_l1Si9Bc.png;Plot Note A F 13;;0;0;0;False;;;;;;;;
A F 14;;;A;F;14;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_cjgEiml.png;Plot Note A F 14;;0;0;0;False;;;;;;;;
A F 15;;;A;F;15;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_TLMvrRa.png;Plot Note A F 15;;0;0;0;False;;;;;;;;
A F 16;;;A;F;16;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_pQ3jwqw.png;Plot Note A F 16;;0;0;0;False;;;;;;;;
A G 1;;;A;G;1;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_yXGmCiV.png;Plot Note A G 1;;0;0;0;False;;;;;;;;
A G 2;;;A;G;2;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_VD4OQXy.png;Plot Note A G 2;;0;0;0;False;;;;;;;;
A G 3;;;A;G;3;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_YABD2NY.png;Plot Note A G 3;;0;0;0;False;;;;;;;;
A G 4;;;A;G;4;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_PCXZlJP.png;Plot Note A G 4;;0;0;0;False;;;;;;;;
A G 5;;;A;G;5;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_A1kkSd2.png;Plot Note A G 5;;0;0;0;False;;;;;;;;
A G 6;;;A;G;6;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_0IisP6m.png;Plot Note A G 6;;0;0;0;False;;;;;;;;
A G 7;;;A;G;7;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_4QO232I.png;Plot Note A G 7;;0;0;0;False;;;;;;;;
A G 8;;;A;G;8;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_lSnrvX8.png;Plot Note A G 8;;0;0;0;False;;;;;;;;
A G 9;;;A;G;9;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_Fw48eTJ.png;Plot Note A G 9;;0;0;0;False;;;;;;;;
A G 10;;;A;G;10;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_dpC954T.png;Plot Note A G 10;;0;0;0;False;;;;;;;;
A G 11;;;A;G;11;1;1;2;1;0;0;;https://storage.googleapis.com/stage-chronicle/storage/Astana_Tegal_Gundul/images/2024-06-12_15h01_03_SrnU2kz_OelhnGq.png;Plot Note A G 11;;0;0;0;False;;;;;;;;
